id;kode_provinsi;nama_provinsi;kode_kabupaten_kota;nama_kabupaten_kota;bulan;luas_panen;satuan;produksi_padi;satuan;produktivitas_padi;satuan;tahun
162;32;JAWA BARAT;3214;KABUPATEN PURWAKARTA;JUNI;2675;HEKTAR;15048;TON GABAH KERING GILING;56.26;KUINTAL PER HEKTAR;2018
163;32;JAWA BARAT;3214;KABUPATEN PURWAKARTA;JULI;4395;HEKTAR;24757;TON GABAH KERING GILING;56.32;KUINTAL PER HEKTAR;2018
164;32;JAWA BARAT;3214;KABUPATEN PURWAKARTA;AGUSTUS;5574;HEKTAR;31364;TON GABAH KERING GILING;56.27;KUINTAL PER HEKTAR;2018
165;32;JAWA BARAT;3214;KABUPATEN PURWAKARTA;SEPTEMBER;1890;HEKTAR;9610;TON GABAH KERING GILING;50.84;KUINTAL PER HEKTAR;2018
166;32;JAWA BARAT;3214;KABUPATEN PURWAKARTA;OKTOBER;921;HEKTAR;4682;TON GABAH KERING GILING;50.83;KUINTAL PER HEKTAR;2018
167;32;JAWA BARAT;3214;KABUPATEN PURWAKARTA;NOVEMBER;1175;HEKTAR;5973;TON GABAH KERING GILING;50.84;KUINTAL PER HEKTAR;2018
168;32;JAWA BARAT;3214;KABUPATEN PURWAKARTA;DESEMBER;1219;HEKTAR;6200;TON GABAH KERING GILING;50.85;KUINTAL PER HEKTAR;2018
169;32;JAWA BARAT;3215;KABUPATEN KARAWANG;JANUARI;7385;HEKTAR;37984;TON GABAH KERING GILING;51.43;KUINTAL PER HEKTAR;2018
170;32;JAWA BARAT;3215;KABUPATEN KARAWANG;FEBRUARI;8884;HEKTAR;45670;TON GABAH KERING GILING;51.41;KUINTAL PER HEKTAR;2018
171;32;JAWA BARAT;3215;KABUPATEN KARAWANG;MARET;15772;HEKTAR;81053;TON GABAH KERING GILING;51.39;KUINTAL PER HEKTAR;2018
172;32;JAWA BARAT;3215;KABUPATEN KARAWANG;APRIL;15962;HEKTAR;82093;TON GABAH KERING GILING;51.43;KUINTAL PER HEKTAR;2018
173;32;JAWA BARAT;3215;KABUPATEN KARAWANG;MEI;31851;HEKTAR;182670;TON GABAH KERING GILING;57.35;KUINTAL PER HEKTAR;2018
174;32;JAWA BARAT;3215;KABUPATEN KARAWANG;JUNI;23562;HEKTAR;135087;TON GABAH KERING GILING;57.33;KUINTAL PER HEKTAR;2018
175;32;JAWA BARAT;3215;KABUPATEN KARAWANG;JULI;12189;HEKTAR;69861;TON GABAH KERING GILING;57.31;KUINTAL PER HEKTAR;2018
176;32;JAWA BARAT;3215;KABUPATEN KARAWANG;AGUSTUS;9118;HEKTAR;52291;TON GABAH KERING GILING;57.35;KUINTAL PER HEKTAR;2018
177;32;JAWA BARAT;3215;KABUPATEN KARAWANG;SEPTEMBER;14393;HEKTAR;86049;TON GABAH KERING GILING;59.79;KUINTAL PER HEKTAR;2018
178;32;JAWA BARAT;3215;KABUPATEN KARAWANG;OKTOBER;14522;HEKTAR;86824;TON GABAH KERING GILING;59.79;KUINTAL PER HEKTAR;2018
179;32;JAWA BARAT;3215;KABUPATEN KARAWANG;NOVEMBER;27280;HEKTAR;163129;TON GABAH KERING GILING;59.8;KUINTAL PER HEKTAR;2018
180;32;JAWA BARAT;3215;KABUPATEN KARAWANG;DESEMBER;18556;HEKTAR;110961;TON GABAH KERING GILING;59.8;KUINTAL PER HEKTAR;2018
181;32;JAWA BARAT;3216;KABUPATEN BEKASI;JANUARI;16651;HEKTAR;90703;TON GABAH KERING GILING;54.47;KUINTAL PER HEKTAR;2018
182;32;JAWA BARAT;3216;KABUPATEN BEKASI;FEBRUARI;3627;HEKTAR;19755;TON GABAH KERING GILING;54.47;KUINTAL PER HEKTAR;2018
183;32;JAWA BARAT;3216;KABUPATEN BEKASI;MARET;10607;HEKTAR;57781;TON GABAH KERING GILING;54.47;KUINTAL PER HEKTAR;2018
184;32;JAWA BARAT;3216;KABUPATEN BEKASI;APRIL;5554;HEKTAR;30253;TON GABAH KERING GILING;54.47;KUINTAL PER HEKTAR;2018
185;32;JAWA BARAT;3216;KABUPATEN BEKASI;MEI;9397;HEKTAR;45327;TON GABAH KERING GILING;48.24;KUINTAL PER HEKTAR;2018
186;32;JAWA BARAT;3216;KABUPATEN BEKASI;JUNI;20686;HEKTAR;99784;TON GABAH KERING GILING;48.24;KUINTAL PER HEKTAR;2018
187;32;JAWA BARAT;3216;KABUPATEN BEKASI;JULI;6509;HEKTAR;31396;TON GABAH KERING GILING;48.24;KUINTAL PER HEKTAR;2018
188;32;JAWA BARAT;3216;KABUPATEN BEKASI;AGUSTUS;5488;HEKTAR;26471;TON GABAH KERING GILING;48.24;KUINTAL PER HEKTAR;2018
189;32;JAWA BARAT;3216;KABUPATEN BEKASI;SEPTEMBER;6088;HEKTAR;27920;TON GABAH KERING GILING;45.86;KUINTAL PER HEKTAR;2018
190;32;JAWA BARAT;3216;KABUPATEN BEKASI;OKTOBER;9480;HEKTAR;43478;TON GABAH KERING GILING;45.86;KUINTAL PER HEKTAR;2018
191;32;JAWA BARAT;3216;KABUPATEN BEKASI;NOVEMBER;8940;HEKTAR;40999;TON GABAH KERING GILING;45.86;KUINTAL PER HEKTAR;2018
192;32;JAWA BARAT;3216;KABUPATEN BEKASI;DESEMBER;6785;HEKTAR;31118;TON GABAH KERING GILING;45.86;KUINTAL PER HEKTAR;2018
193;32;JAWA BARAT;3217;KABUPATEN BANDUNG BARAT;JANUARI;409;HEKTAR;2302;TON GABAH KERING GILING;56.25;KUINTAL PER HEKTAR;2018
194;32;JAWA BARAT;3217;KABUPATEN BANDUNG BARAT;FEBRUARI;3870;HEKTAR;21591;TON GABAH KERING GILING;55.79;KUINTAL PER HEKTAR;2018
195;32;JAWA BARAT;3217;KABUPATEN BANDUNG BARAT;MARET;5989;HEKTAR;33266;TON GABAH KERING GILING;55.54;KUINTAL PER HEKTAR;2018
196;32;JAWA BARAT;3217;KABUPATEN BANDUNG BARAT;APRIL;1915;HEKTAR;10666;TON GABAH KERING GILING;55.69;KUINTAL PER HEKTAR;2018
197;32;JAWA BARAT;3217;KABUPATEN BANDUNG BARAT;MEI;1059;HEKTAR;5710;TON GABAH KERING GILING;53.91;KUINTAL PER HEKTAR;2018
198;32;JAWA BARAT;3217;KABUPATEN BANDUNG BARAT;JUNI;4018;HEKTAR;21621;TON GABAH KERING GILING;53.81;KUINTAL PER HEKTAR;2018
199;32;JAWA BARAT;3217;KABUPATEN BANDUNG BARAT;JULI;5583;HEKTAR;30473;TON GABAH KERING GILING;54.58;KUINTAL PER HEKTAR;2018
200;32;JAWA BARAT;3217;KABUPATEN BANDUNG BARAT;AGUSTUS;2356;HEKTAR;12866;TON GABAH KERING GILING;54.6;KUINTAL PER HEKTAR;2018
201;32;JAWA BARAT;3217;KABUPATEN BANDUNG BARAT;SEPTEMBER;2182;HEKTAR;10995;TON GABAH KERING GILING;50.38;KUINTAL PER HEKTAR;2018
202;32;JAWA BARAT;3217;KABUPATEN BANDUNG BARAT;OKTOBER;1178;HEKTAR;5944;TON GABAH KERING GILING;50.46;KUINTAL PER HEKTAR;2018
203;32;JAWA BARAT;3217;KABUPATEN BANDUNG BARAT;NOVEMBER;1928;HEKTAR;9694;TON GABAH KERING GILING;50.27;KUINTAL PER HEKTAR;2018
204;32;JAWA BARAT;3217;KABUPATEN BANDUNG BARAT;DESEMBER;1153;HEKTAR;5808;TON GABAH KERING GILING;50.38;KUINTAL PER HEKTAR;2018
205;32;JAWA BARAT;3218;KABUPATEN PANGANDARAN;JANUARI;87;HEKTAR;500;TON GABAH KERING GILING;57.17;KUINTAL PER HEKTAR;2018
206;32;JAWA BARAT;3218;KABUPATEN PANGANDARAN;FEBRUARI;4117;HEKTAR;23533;TON GABAH KERING GILING;57.17;KUINTAL PER HEKTAR;2018
207;32;JAWA BARAT;3218;KABUPATEN PANGANDARAN;MARET;9790;HEKTAR;55965;TON GABAH KERING GILING;57.17;KUINTAL PER HEKTAR;2018
208;32;JAWA BARAT;3218;KABUPATEN PANGANDARAN;APRIL;1570;HEKTAR;8976;TON GABAH KERING GILING;57.17;KUINTAL PER HEKTAR;2018
209;32;JAWA BARAT;3218;KABUPATEN PANGANDARAN;MEI;673;HEKTAR;3811;TON GABAH KERING GILING;56.64;KUINTAL PER HEKTAR;2018
210;32;JAWA BARAT;3218;KABUPATEN PANGANDARAN;JUNI;104;HEKTAR;588;TON GABAH KERING GILING;56.64;KUINTAL PER HEKTAR;2018
211;32;JAWA BARAT;3218;KABUPATEN PANGANDARAN;JULI;4703;HEKTAR;26639;TON GABAH KERING GILING;56.64;KUINTAL PER HEKTAR;2018
212;32;JAWA BARAT;3218;KABUPATEN PANGANDARAN;AGUSTUS;10021;HEKTAR;56761;TON GABAH KERING GILING;56.64;KUINTAL PER HEKTAR;2018
213;32;JAWA BARAT;3218;KABUPATEN PANGANDARAN;SEPTEMBER;2706;HEKTAR;15122;TON GABAH KERING GILING;55.88;KUINTAL PER HEKTAR;2018
214;32;JAWA BARAT;3218;KABUPATEN PANGANDARAN;OKTOBER;396;HEKTAR;2210;TON GABAH KERING GILING;55.88;KUINTAL PER HEKTAR;2018
215;32;JAWA BARAT;3218;KABUPATEN PANGANDARAN;NOVEMBER;0;HEKTAR;0;TON GABAH KERING GILING;0;KUINTAL PER HEKTAR;2018
216;32;JAWA BARAT;3218;KABUPATEN PANGANDARAN;DESEMBER;52;HEKTAR;293;TON GABAH KERING GILING;55.88;KUINTAL PER HEKTAR;2018
217;32;JAWA BARAT;3271;KOTA BOGOR;JANUARI;12;HEKTAR;67;TON GABAH KERING GILING;54.35;KUINTAL PER HEKTAR;2018
218;32;JAWA BARAT;3271;KOTA BOGOR;FEBRUARI;2;HEKTAR;10;TON GABAH KERING GILING;54.35;KUINTAL PER HEKTAR;2018
219;32;JAWA BARAT;3271;KOTA BOGOR;MARET;4;HEKTAR;21;TON GABAH KERING GILING;54.35;KUINTAL PER HEKTAR;2018
220;32;JAWA BARAT;3271;KOTA BOGOR;APRIL;4;HEKTAR;21;TON GABAH KERING GILING;54.35;KUINTAL PER HEKTAR;2018
221;32;JAWA BARAT;3271;KOTA BOGOR;MEI;21;HEKTAR;113;TON GABAH KERING GILING;53.03;KUINTAL PER HEKTAR;2018
222;32;JAWA BARAT;3271;KOTA BOGOR;JUNI;19;HEKTAR;102;TON GABAH KERING GILING;53.03;KUINTAL PER HEKTAR;2018
223;32;JAWA BARAT;3271;KOTA BOGOR;JULI;2;HEKTAR;10;TON GABAH KERING GILING;53.01;KUINTAL PER HEKTAR;2018
224;32;JAWA BARAT;3271;KOTA BOGOR;AGUSTUS;0;HEKTAR;0;TON GABAH KERING GILING;0;KUINTAL PER HEKTAR;2018
225;32;JAWA BARAT;3271;KOTA BOGOR;SEPTEMBER;0;HEKTAR;0;TON GABAH KERING GILING;0;KUINTAL PER HEKTAR;2018
226;32;JAWA BARAT;3271;KOTA BOGOR;OKTOBER;2;HEKTAR;8;TON GABAH KERING GILING;43.63;KUINTAL PER HEKTAR;2018
227;32;JAWA BARAT;3271;KOTA BOGOR;NOVEMBER;6;HEKTAR;25;TON GABAH KERING GILING;43.64;KUINTAL PER HEKTAR;2018
228;32;JAWA BARAT;3271;KOTA BOGOR;DESEMBER;10;HEKTAR;42;TON GABAH KERING GILING;43.63;KUINTAL PER HEKTAR;2018
229;32;JAWA BARAT;3272;KOTA SUKABUMI;JANUARI;164;HEKTAR;888;TON GABAH KERING GILING;54.15;KUINTAL PER HEKTAR;2018
230;32;JAWA BARAT;3272;KOTA SUKABUMI;FEBRUARI;127;HEKTAR;685;TON GABAH KERING GILING;54.15;KUINTAL PER HEKTAR;2018
231;32;JAWA BARAT;3272;KOTA SUKABUMI;MARET;322;HEKTAR;1745;TON GABAH KERING GILING;54.15;KUINTAL PER HEKTAR;2018
232;32;JAWA BARAT;3272;KOTA SUKABUMI;APRIL;153;HEKTAR;827;TON GABAH KERING GILING;54.15;KUINTAL PER HEKTAR;2018
233;32;JAWA BARAT;3272;KOTA SUKABUMI;MEI;254;HEKTAR;1370;TON GABAH KERING GILING;53.9;KUINTAL PER HEKTAR;2018
234;32;JAWA BARAT;3272;KOTA SUKABUMI;JUNI;221;HEKTAR;1189;TON GABAH KERING GILING;53.9;KUINTAL PER HEKTAR;2018
235;32;JAWA BARAT;3272;KOTA SUKABUMI;JULI;307;HEKTAR;1655;TON GABAH KERING GILING;53.9;KUINTAL PER HEKTAR;2018
236;32;JAWA BARAT;3272;KOTA SUKABUMI;AGUSTUS;254;HEKTAR;1371;TON GABAH KERING GILING;53.9;KUINTAL PER HEKTAR;2018
237;32;JAWA BARAT;3272;KOTA SUKABUMI;SEPTEMBER;315;HEKTAR;1941;TON GABAH KERING GILING;61.56;KUINTAL PER HEKTAR;2018
238;32;JAWA BARAT;3272;KOTA SUKABUMI;OKTOBER;212;HEKTAR;1308;TON GABAH KERING GILING;61.56;KUINTAL PER HEKTAR;2018
239;32;JAWA BARAT;3272;KOTA SUKABUMI;NOVEMBER;176;HEKTAR;1085;TON GABAH KERING GILING;61.56;KUINTAL PER HEKTAR;2018
240;32;JAWA BARAT;3272;KOTA SUKABUMI;DESEMBER;61;HEKTAR;373;TON GABAH KERING GILING;61.56;KUINTAL PER HEKTAR;2018
241;32;JAWA BARAT;3273;KOTA BANDUNG;JANUARI;11;HEKTAR;66;TON GABAH KERING GILING;58.2;KUINTAL PER HEKTAR;2018
242;32;JAWA BARAT;3273;KOTA BANDUNG;FEBRUARI;108;HEKTAR;627;TON GABAH KERING GILING;58.2;KUINTAL PER HEKTAR;2018
243;32;JAWA BARAT;3273;KOTA BANDUNG;MARET;93;HEKTAR;542;TON GABAH KERING GILING;58.2;KUINTAL PER HEKTAR;2018
244;32;JAWA BARAT;3273;KOTA BANDUNG;APRIL;300;HEKTAR;1745;TON GABAH KERING GILING;58.2;KUINTAL PER HEKTAR;2018
245;32;JAWA BARAT;3273;KOTA BANDUNG;MEI;183;HEKTAR;746;TON GABAH KERING GILING;40.67;KUINTAL PER HEKTAR;2018
246;32;JAWA BARAT;3273;KOTA BANDUNG;JUNI;35;HEKTAR;143;TON GABAH KERING GILING;40.67;KUINTAL PER HEKTAR;2018
247;32;JAWA BARAT;3273;KOTA BANDUNG;JULI;48;HEKTAR;197;TON GABAH KERING GILING;40.67;KUINTAL PER HEKTAR;2018
248;32;JAWA BARAT;3273;KOTA BANDUNG;AGUSTUS;64;HEKTAR;260;TON GABAH KERING GILING;40.67;KUINTAL PER HEKTAR;2018
249;32;JAWA BARAT;3273;KOTA BANDUNG;SEPTEMBER;78;HEKTAR;572;TON GABAH KERING GILING;73.56;KUINTAL PER HEKTAR;2018
250;32;JAWA BARAT;3273;KOTA BANDUNG;OKTOBER;258;HEKTAR;1894;TON GABAH KERING GILING;73.56;KUINTAL PER HEKTAR;2018
251;32;JAWA BARAT;3273;KOTA BANDUNG;NOVEMBER;171;HEKTAR;1256;TON GABAH KERING GILING;73.56;KUINTAL PER HEKTAR;2018
252;32;JAWA BARAT;3273;KOTA BANDUNG;DESEMBER;27;HEKTAR;198;TON GABAH KERING GILING;73.56;KUINTAL PER HEKTAR;2018
253;32;JAWA BARAT;3274;KOTA CIREBON;JANUARI;59;HEKTAR;373;TON GABAH KERING GILING;63.2;KUINTAL PER HEKTAR;2018
254;32;JAWA BARAT;3274;KOTA CIREBON;FEBRUARI;0;HEKTAR;0;TON GABAH KERING GILING;0;KUINTAL PER HEKTAR;2018
255;32;JAWA BARAT;3274;KOTA CIREBON;MARET;20;HEKTAR;126;TON GABAH KERING GILING;62.84;KUINTAL PER HEKTAR;2018
256;32;JAWA BARAT;3274;KOTA CIREBON;APRIL;38;HEKTAR;243;TON GABAH KERING GILING;63.16;KUINTAL PER HEKTAR;2018
257;32;JAWA BARAT;3274;KOTA CIREBON;MEI;0;HEKTAR;0;TON GABAH KERING GILING;0;KUINTAL PER HEKTAR;2018
258;32;JAWA BARAT;3274;KOTA CIREBON;JUNI;83;HEKTAR;410;TON GABAH KERING GILING;49.69;KUINTAL PER HEKTAR;2018
259;32;JAWA BARAT;3274;KOTA CIREBON;JULI;43;HEKTAR;215;TON GABAH KERING GILING;49.69;KUINTAL PER HEKTAR;2018
260;32;JAWA BARAT;3274;KOTA CIREBON;AGUSTUS;2;HEKTAR;10;TON GABAH KERING GILING;49.25;KUINTAL PER HEKTAR;2018
261;32;JAWA BARAT;3274;KOTA CIREBON;SEPTEMBER;32;HEKTAR;121;TON GABAH KERING GILING;37.87;KUINTAL PER HEKTAR;2018
262;32;JAWA BARAT;3274;KOTA CIREBON;OKTOBER;0;HEKTAR;1;TON GABAH KERING GILING;37.78;KUINTAL PER HEKTAR;2018
263;32;JAWA BARAT;3274;KOTA CIREBON;NOVEMBER;55;HEKTAR;209;TON GABAH KERING GILING;37.87;KUINTAL PER HEKTAR;2018
264;32;JAWA BARAT;3274;KOTA CIREBON;DESEMBER;16;HEKTAR;60;TON GABAH KERING GILING;37.87;KUINTAL PER HEKTAR;2018
265;32;JAWA BARAT;3275;KOTA BEKASI;JANUARI;6;HEKTAR;33;TON GABAH KERING GILING;55.38;KUINTAL PER HEKTAR;2018
266;32;JAWA BARAT;3275;KOTA BEKASI;FEBRUARI;15;HEKTAR;82;TON GABAH KERING GILING;55.38;KUINTAL PER HEKTAR;2018
267;32;JAWA BARAT;3275;KOTA BEKASI;MARET;27;HEKTAR;151;TON GABAH KERING GILING;55.38;KUINTAL PER HEKTAR;2018
268;32;JAWA BARAT;3275;KOTA BEKASI;APRIL;52;HEKTAR;289;TON GABAH KERING GILING;55.38;KUINTAL PER HEKTAR;2018
269;32;JAWA BARAT;3275;KOTA BEKASI;MEI;59;HEKTAR;330;TON GABAH KERING GILING;55.79;KUINTAL PER HEKTAR;2018
270;32;JAWA BARAT;3275;KOTA BEKASI;JUNI;6;HEKTAR;33;TON GABAH KERING GILING;55.79;KUINTAL PER HEKTAR;2018
271;32;JAWA BARAT;3275;KOTA BEKASI;JULI;71;HEKTAR;396;TON GABAH KERING GILING;55.79;KUINTAL PER HEKTAR;2018
272;32;JAWA BARAT;3275;KOTA BEKASI;AGUSTUS;26;HEKTAR;147;TON GABAH KERING GILING;55.79;KUINTAL PER HEKTAR;2018
273;32;JAWA BARAT;3275;KOTA BEKASI;SEPTEMBER;17;HEKTAR;93;TON GABAH KERING GILING;55.88;KUINTAL PER HEKTAR;2018
274;32;JAWA BARAT;3275;KOTA BEKASI;OKTOBER;81;HEKTAR;453;TON GABAH KERING GILING;55.88;KUINTAL PER HEKTAR;2018
275;32;JAWA BARAT;3275;KOTA BEKASI;NOVEMBER;58;HEKTAR;325;TON GABAH KERING GILING;55.88;KUINTAL PER HEKTAR;2018
276;32;JAWA BARAT;3275;KOTA BEKASI;DESEMBER;23;HEKTAR;128;TON GABAH KERING GILING;55.88;KUINTAL PER HEKTAR;2018
277;32;JAWA BARAT;3276;KOTA DEPOK;JANUARI;0;HEKTAR;2;TON GABAH KERING GILING;58.1;KUINTAL PER HEKTAR;2018
278;32;JAWA BARAT;3276;KOTA DEPOK;FEBRUARI;18;HEKTAR;103;TON GABAH KERING GILING;58.2;KUINTAL PER HEKTAR;2018
279;32;JAWA BARAT;3276;KOTA DEPOK;MARET;12;HEKTAR;71;TON GABAH KERING GILING;58.2;KUINTAL PER HEKTAR;2018
280;32;JAWA BARAT;3276;KOTA DEPOK;APRIL;0;HEKTAR;0;TON GABAH KERING GILING;0;KUINTAL PER HEKTAR;2018
281;32;JAWA BARAT;3276;KOTA DEPOK;MEI;0;HEKTAR;0;TON GABAH KERING GILING;0;KUINTAL PER HEKTAR;2018
282;32;JAWA BARAT;3276;KOTA DEPOK;JUNI;0;HEKTAR;0;TON GABAH KERING GILING;0;KUINTAL PER HEKTAR;2018
283;32;JAWA BARAT;3276;KOTA DEPOK;JULI;15;HEKTAR;81;TON GABAH KERING GILING;55.78;KUINTAL PER HEKTAR;2018
284;32;JAWA BARAT;3276;KOTA DEPOK;AGUSTUS;3;HEKTAR;16;TON GABAH KERING GILING;55.77;KUINTAL PER HEKTAR;2018
285;32;JAWA BARAT;3276;KOTA DEPOK;SEPTEMBER;0;HEKTAR;0;TON GABAH KERING GILING;0;KUINTAL PER HEKTAR;2018
286;32;JAWA BARAT;3276;KOTA DEPOK;OKTOBER;9;HEKTAR;50;TON GABAH KERING GILING;55.88;KUINTAL PER HEKTAR;2018
287;32;JAWA BARAT;3276;KOTA DEPOK;NOVEMBER;6;HEKTAR;33;TON GABAH KERING GILING;55.88;KUINTAL PER HEKTAR;2018
288;32;JAWA BARAT;3276;KOTA DEPOK;DESEMBER;0;HEKTAR;0;TON GABAH KERING GILING;0;KUINTAL PER HEKTAR;2018
289;32;JAWA BARAT;3277;KOTA CIMAHI;JANUARI;0;HEKTAR;0;TON GABAH KERING GILING;0;KUINTAL PER HEKTAR;2018
290;32;JAWA BARAT;3277;KOTA CIMAHI;FEBRUARI;13;HEKTAR;71;TON GABAH KERING GILING;55.16;KUINTAL PER HEKTAR;2018
291;32;JAWA BARAT;3277;KOTA CIMAHI;MARET;21;HEKTAR;117;TON GABAH KERING GILING;55.16;KUINTAL PER HEKTAR;2018
292;32;JAWA BARAT;3277;KOTA CIMAHI;APRIL;0;HEKTAR;0;TON GABAH KERING GILING;0;KUINTAL PER HEKTAR;2018
293;32;JAWA BARAT;3277;KOTA CIMAHI;MEI;0;HEKTAR;0;TON GABAH KERING GILING;0;KUINTAL PER HEKTAR;2018
294;32;JAWA BARAT;3277;KOTA CIMAHI;JUNI;0;HEKTAR;0;TON GABAH KERING GILING;0;KUINTAL PER HEKTAR;2018
295;32;JAWA BARAT;3277;KOTA CIMAHI;JULI;17;HEKTAR;95;TON GABAH KERING GILING;55.78;KUINTAL PER HEKTAR;2018
296;32;JAWA BARAT;3277;KOTA CIMAHI;AGUSTUS;4;HEKTAR;24;TON GABAH KERING GILING;55.79;KUINTAL PER HEKTAR;2018
297;32;JAWA BARAT;3277;KOTA CIMAHI;SEPTEMBER;9;HEKTAR;48;TON GABAH KERING GILING;55.88;KUINTAL PER HEKTAR;2018
298;32;JAWA BARAT;3277;KOTA CIMAHI;OKTOBER;0;HEKTAR;0;TON GABAH KERING GILING;0;KUINTAL PER HEKTAR;2018
299;32;JAWA BARAT;3277;KOTA CIMAHI;NOVEMBER;7;HEKTAR;40;TON GABAH KERING GILING;55.88;KUINTAL PER HEKTAR;2018
300;32;JAWA BARAT;3277;KOTA CIMAHI;DESEMBER;0;HEKTAR;0;TON GABAH KERING GILING;0;KUINTAL PER HEKTAR;2018
301;32;JAWA BARAT;3278;KOTA TASIKMALAYA;JANUARI;373;HEKTAR;1857;TON GABAH KERING GILING;49.83;KUINTAL PER HEKTAR;2018
302;32;JAWA BARAT;3278;KOTA TASIKMALAYA;FEBRUARI;1303;HEKTAR;6493;TON GABAH KERING GILING;49.83;KUINTAL PER HEKTAR;2018
303;32;JAWA BARAT;3278;KOTA TASIKMALAYA;MARET;1128;HEKTAR;5623;TON GABAH KERING GILING;49.83;KUINTAL PER HEKTAR;2018
304;32;JAWA BARAT;3278;KOTA TASIKMALAYA;APRIL;820;HEKTAR;4086;TON GABAH KERING GILING;49.83;KUINTAL PER HEKTAR;2018
305;32;JAWA BARAT;3278;KOTA TASIKMALAYA;MEI;573;HEKTAR;2943;TON GABAH KERING GILING;51.32;KUINTAL PER HEKTAR;2018
306;32;JAWA BARAT;3278;KOTA TASIKMALAYA;JUNI;567;HEKTAR;2911;TON GABAH KERING GILING;51.32;KUINTAL PER HEKTAR;2018
307;32;JAWA BARAT;3278;KOTA TASIKMALAYA;JULI;1617;HEKTAR;8301;TON GABAH KERING GILING;51.32;KUINTAL PER HEKTAR;2018
308;32;JAWA BARAT;3278;KOTA TASIKMALAYA;AGUSTUS;967;HEKTAR;4962;TON GABAH KERING GILING;51.32;KUINTAL PER HEKTAR;2018
309;32;JAWA BARAT;3278;KOTA TASIKMALAYA;SEPTEMBER;708;HEKTAR;3954;TON GABAH KERING GILING;55.88;KUINTAL PER HEKTAR;2018
310;32;JAWA BARAT;3278;KOTA TASIKMALAYA;OKTOBER;376;HEKTAR;2100;TON GABAH KERING GILING;55.88;KUINTAL PER HEKTAR;2018
311;32;JAWA BARAT;3278;KOTA TASIKMALAYA;NOVEMBER;467;HEKTAR;2610;TON GABAH KERING GILING;55.88;KUINTAL PER HEKTAR;2018
312;32;JAWA BARAT;3278;KOTA TASIKMALAYA;DESEMBER;198;HEKTAR;1104;TON GABAH KERING GILING;55.88;KUINTAL PER HEKTAR;2018
313;32;JAWA BARAT;3279;KOTA BANJAR;JANUARI;0;HEKTAR;0;TON GABAH KERING GILING;0;KUINTAL PER HEKTAR;2018
314;32;JAWA BARAT;3279;KOTA BANJAR;FEBRUARI;490;HEKTAR;2717;TON GABAH KERING GILING;55.41;KUINTAL PER HEKTAR;2018
315;32;JAWA BARAT;3279;KOTA BANJAR;MARET;1709;HEKTAR;9471;TON GABAH KERING GILING;55.41;KUINTAL PER HEKTAR;2018
316;32;JAWA BARAT;3279;KOTA BANJAR;APRIL;238;HEKTAR;1320;TON GABAH KERING GILING;55.41;KUINTAL PER HEKTAR;2018
317;32;JAWA BARAT;3279;KOTA BANJAR;MEI;83;HEKTAR;448;TON GABAH KERING GILING;54.22;KUINTAL PER HEKTAR;2018
318;32;JAWA BARAT;3279;KOTA BANJAR;JUNI;60;HEKTAR;325;TON GABAH KERING GILING;54.22;KUINTAL PER HEKTAR;2018
319;32;JAWA BARAT;3279;KOTA BANJAR;JULI;883;HEKTAR;4789;TON GABAH KERING GILING;54.22;KUINTAL PER HEKTAR;2018
320;32;JAWA BARAT;3279;KOTA BANJAR;AGUSTUS;885;HEKTAR;4801;TON GABAH KERING GILING;54.22;KUINTAL PER HEKTAR;2018
321;32;JAWA BARAT;3279;KOTA BANJAR;SEPTEMBER;1039;HEKTAR;6221;TON GABAH KERING GILING;59.85;KUINTAL PER HEKTAR;2018
322;32;JAWA BARAT;3279;KOTA BANJAR;OKTOBER;123;HEKTAR;736;TON GABAH KERING GILING;59.85;KUINTAL PER HEKTAR;2018
323;32;JAWA BARAT;3279;KOTA BANJAR;NOVEMBER;111;HEKTAR;665;TON GABAH KERING GILING;59.85;KUINTAL PER HEKTAR;2018
324;32;JAWA BARAT;3279;KOTA BANJAR;DESEMBER;19;HEKTAR;116;TON GABAH KERING GILING;59.85;KUINTAL PER HEKTAR;2018
325;32;JAWA BARAT;3201;KABUPATEN BOGOR;JANUARI;2063;HEKTAR;11762;TON GABAH KERING GILING;57.01;KUINTAL PER HEKTAR;2019
326;32;JAWA BARAT;3201;KABUPATEN BOGOR;FEBRUARI;2935;HEKTAR;16734;TON GABAH KERING GILING;57.02;KUINTAL PER HEKTAR;2019
327;32;JAWA BARAT;3201;KABUPATEN BOGOR;MARET;9375;HEKTAR;53452;TON GABAH KERING GILING;57.01;KUINTAL PER HEKTAR;2019
328;32;JAWA BARAT;3201;KABUPATEN BOGOR;APRIL;9620;HEKTAR;54855;TON GABAH KERING GILING;57.02;KUINTAL PER HEKTAR;2019
329;32;JAWA BARAT;3201;KABUPATEN BOGOR;MEI;3677;HEKTAR;18766;TON GABAH KERING GILING;51.04;KUINTAL PER HEKTAR;2019
330;32;JAWA BARAT;3201;KABUPATEN BOGOR;JUNI;3459;HEKTAR;17662;TON GABAH KERING GILING;51.06;KUINTAL PER HEKTAR;2019
331;32;JAWA BARAT;3201;KABUPATEN BOGOR;JULI;6698;HEKTAR;34212;TON GABAH KERING GILING;51.08;KUINTAL PER HEKTAR;2019
332;32;JAWA BARAT;3201;KABUPATEN BOGOR;AGUSTUS;6957;HEKTAR;35532;TON GABAH KERING GILING;51.08;KUINTAL PER HEKTAR;2019
